,date,user,id,retweet_count,like_count,tweet_location,tweet_content,Airline
100,2020-07-31 05:45:20+00:00,MedicircleI,1289074647921614849,3,3,Mumbai,"Health Ministry says recoveries are double the active Corona cases
 #RecoveryRate #HealthMinistry #VandeBharatPhase5 #Coronastatus #AIRIndia #CovidNewsUpdate @MedicircleI 

https://t.co/yZ2QFgES78",
101,2020-07-31 05:38:37+00:00,resse_kyle,1289072956530782209,0,0,"New Delhi, India",AAI cracks whip on @flyspicejet and puts airline on 'cash and carry' mode after it posted a huge #QuarterlyLoss of 807Cr. #Spicejet #IndianAviation #aviationdaily. The airline would have to pay daily expenses to @AAI_Official to keep BAU roster. https://t.co/xF4MpKP2X3,spicejet
102,2020-07-31 05:30:00+00:00,bsindia,1289070787580710912,3,16,India,"A section of #AirIndia employees says at least 202 retired staffers still on the payrolls and a potential 3,399 permanent workers on the cusp of retirement should be the ‘first targets’ for the leave-without-pay (LWP) scheme.

https://t.co/IEXT9ctfqP",airindia
103,2020-07-31 05:27:44+00:00,SukanyaSenGup20,1289070216882790401,0,0,,@aaikolairport @AAI_Official @MoCA_GoI @HardeepSPuri @arvsingh01 @HomeBengal @MoHFW_INDIA @wbdhfw #AirIndia #FlyAI please confirm if there will be flights departing from Kolkata to Delhi for the month of August .,airindia
104,2020-07-31 05:27:24+00:00,erpriyaratna,1289070135278329856,0,0,,@PiCoreTeam I would like to have #Spicejet on my Mug.,spicejet
105,2020-07-31 05:15:25+00:00,akashjangir0001,1289067116918763521,0,0,Punjab ,"#AirasiaisUnsafe human safety comes first. AirAsia you need to do something for your customer's safety. Or else I will make sure atleast me, my friends, their friends and families do not use your services.#AirAsia #indigoairlines",indigo
106,2020-07-31 05:14:12+00:00,newstrackmedia,1289066811367940097,0,1,India,"Vande Bharat Mission Phase4: Air India operates over 2800 flights
#VandeBharatMission #vandebharatmissionphase4 #AirIndia #AirIndiaFlight 
https://t.co/LkohD8Hatx",airindia
107,2020-07-31 05:02:42+00:00,ramsharan94,1289063920427245568,0,0,"Irving, TX","Hi, I have booked flight on airindia and travel date is Apr 14th2020! I have sent many emails called many times but still didnt get any refund. Its been 4+ MONTHS! No one is responding to my phone calls or emails. @airindiain #unprofessional #usa #india #AirIndia @USDOT #refund",airindia
108,2020-07-31 05:00:31+00:00,BenGuan6,1289063367705993219,0,8,,"@Tanisha76993264 @danishlakeghat @BajwaParmpal @amanchahalll @AtulKum37512239 @rajeevchawla92 @sahil8752 @SAMMOMIN786 @sidhu_pavy @Subkaran1 @Akash1_9_9_5 @CVivera @ghuman_ishnoor @GorvBibra @intrntnlstudent @bannu845 @firstwellwisher @Tessa_Ningz @ParmeetSinghTh1 @Sandhya11256851 @Amisha77162691 @PreetCh10208474 @sandystays013 @KaurNav141 @letustravel3 @nishpawan @krana27 @Prachi57744183 @RameshPaiK1 @PawanVandkar This is #AirIndia direct nonstop #flights ✈️ scheduled for #August 2020, between #Delhi #India 🇮🇳 -#Vancouver #Canada 🇨🇦 #YVR  -Delhi . https://t.co/dDOSTtCJUE",airindia
109,2020-07-31 04:56:41+00:00,cpt_t88,1289062403670511618,0,1,"Doha, Qatar","#JetAirways has acquired ownership of six #Boeing aircraft and its engines against a bullet payment of $13,000,000. Its lessor, Fleet Ireland, had held back these six aircraft against dues. #avgeek #JetAirwaysCrisis
https://t.co/FMRKUNmu07 via @businessline",jetairways
110,2020-07-31 04:53:32+00:00,moneycontrolcom,1289061610376409089,5,20,Mumbai,".@jetairways has acquired six @Boeing aircraft and their engines against a lump sum payment of $13,000,000. Here's how! 

#JetAirways #Aviation #AviationSector 

https://t.co/eGMoCAxgZm",jetairways
111,2020-07-31 04:48:31+00:00,ETNOWlive,1289060349342146561,1,7,India,"#SpiceJet to make payments daily to AAI at Delhi HQs for flights: Sources

@flyspicejet @AAI_Official https://t.co/uPjVfB97ne",spicejet
112,2020-07-31 04:42:21+00:00,News18Auto,1289058799299395584,0,0,"Noida, India","#AirIndia's recent tweets on LWP policy are completely duplicitous and misleading: Pilots' unions.

https://t.co/S4t4tGX4xK",airindia
113,2020-07-31 04:35:47+00:00,Cacofonix6,1289057143820177409,0,1,India,"#Vistara @airvistara I was to travel DEL-CCU 29th Mar, resched 8th Aug, resched 7th Aug because Kolkata lockdown. Now all flights barred till 15th Aug. Vistara quotes regulatory authorities to refuse full refund. Where is the traveller at fault?",vistara
114,2020-07-31 04:33:09+00:00,pushpendra027,1289056483557048320,0,0,India,"Hi @airindiain @makemytrip @makemytripcare

I have flight booking in AI-802 today at 23:05. I'm unable to do webcheck-in due to some technical issue at #AirIndia website. Pls let me know about the current status of the flight. @HardeepSPuri #unprofessional #MakeMyTrip",airindia
115,2020-07-31 04:12:57+00:00,travelobiz,1289051398752083968,1,5,India,"Vande Bharat Mission: Air India Operates Over 2800 Flights Worldwide

#AirIndia #InternationalFlights #RepatriationFlights #VandeBharatMission https://t.co/eC7HGHPVsP https://t.co/wDI74brHdO",airindia
116,2020-07-31 03:58:03+00:00,ganesh_vtv,1289047649753079809,0,0,"Tirunelveli, India",#AirIndia Express announces flights from #India to #UAE from today till Aug 15th..,airindia
117,2020-07-31 03:51:44+00:00,thehawk,1289046060975845376,0,0,India,"AAI puts SpiceJet on cash and carry basis, airline says business as usual #AAI #SpiceJet #airline https://t.co/0fMtlyILmj",spicejet
118,2020-07-31 03:51:35+00:00,DainikH,1289046020291063808,0,0,Haridwar (UK)/Saharanpur (UP),"AAI puts SpiceJet on cash and carry basis, airline says business as usual #AAI #SpiceJet #airline https://t.co/jmkjHMiqJU",spicejet
119,2020-07-31 03:36:34+00:00,samprada87,1289042241969774593,0,0,,"Travelling by #indigoairlines #6E 6613 today from New Delhi to Varanasi. See so many irresponsible citizens swapping their assigned seats, not wearing face shields putting other's life in jeapordy. Feeling unsafe and probe to #COVID__19 .",indigo
120,2020-07-31 03:22:50+00:00,balaciviloffl,1289038785540313089,0,0,India,#AirIndia Express announces flights from #India to #UAE from today till Aug 15th..,airindia
121,2020-07-31 03:17:22+00:00,rameshlaus,1289037409024266240,78,1175,"Chennai, India",#AirIndia Express announces flights from #India to #UAE from today till Aug 15th..,airindia
122,2020-07-31 03:15:01+00:00,NH_India,1289036817224916993,1,3,"New Delhi, India","The Airports Authority of #India (#AAI) has put #SpiceJet operations across the country on a ""cash and carry basis"", presumably due to the carrier's inability to clear airport dues. However, the airline chose to say that it was business as usual for them https://t.co/Klt79WSEFG",spicejet
123,2020-07-31 03:01:59+00:00,Sachinkr07,1289033539275522048,0,0,,"@PMOIndia @airindiain @HardeepSPuri sir, i am literally feeling helpless as i have tried maximum number to reach out #AirIndia through mails, customers support, Twitter but nobody is responding.
They canceled my ticket which was on 21st august del to yyz.",airindia
124,2020-07-31 03:01:33+00:00,SwarupKumarDha6,1289033428592201728,0,0,"Kitchener, Ontario",#AirIndia I would like to bring to your notice that VBM ph5 tickets from Delhi to Toronto was showing as sold out in air India webpage even before the schedule was declared. Also tried to book through call centre and it is not available. Pls look into this.,airindia
125,2020-07-31 03:00:33+00:00,Dhaivat925,1289033178691317761,0,0,"Chicago, IL",@HardeepSPuri you've been a disgrace in the name of minister. #VBM is a biggest #scam of all. You're monopolizing the sky for #AirIndia and stifling stranded Indians across the globe.  #VBMscam,airindia
126,2020-07-31 02:56:23+00:00,gopalkagarwal,1289032130891149314,6,27,noida,The way you saved #AirIndia all these years? #AirIndia is now debt ridden to tune of 60 thousand crores &amp; lost #TaxPayers money while u slepts &amp; enjoyed the loot. Only if you were more vigilant &amp; not corrupt we could have saved this money 4 the nation &amp; even have healthy airline https://t.co/PJvoYQKV9b,airindia
127,2020-07-31 02:45:43+00:00,pashmina0208,1289029445982945280,0,3,"New Delhi, India","The most ""thrill"" I get these days, doing my morning run on 30 mins of @airindiain 's ""call waiting"" music 🤦🏻‍♀️
#LockdownMusic #AirIndia #BoredInTheHouse",airindia
128,2020-07-31 02:14:49+00:00,ashokpanvalkar,1289021671286820864,1,0,"Mumbai, India","#AAI withdraws #SpiceJet’s credit facility, defers move after assurance https://t.co/rjs0GHAR0s via @mumbaimirror",spicejet
129,2020-07-31 02:11:04+00:00,ViruDeva,1289020723965566976,0,0,,#AirIndia Please reply https://t.co/dFw1FZ8Dwb,airindia
130,2020-07-31 02:09:45+00:00,ViruDeva,1289020396201635840,0,0,,#AirIndia please reply..,airindia
131,2020-07-31 01:55:00+00:00,bsindia,1289016681193496576,2,5,India,"RIL's PBT dips 40%, battle to save jobs at Air India &amp; more

Business Standard brings to you top headlines of the day. #Topnews #RelianceIndustries #AirIndia

https://t.co/uVtVZYrf1x",airindia
132,2020-07-31 01:50:57+00:00,AnupCha86269667,1289015665039302656,0,2,"New Delhi, India",Question of Rahul Gandhi #RafaleInIndia #AirIndia https://t.co/HapJkycZq6,airindia
133,2020-07-31 01:40:00+00:00,bsindia,1289012906256891904,1,16,India,"The Tata group wants to expedite the acquisition of AirAsia Group’s stake in the loss-making Indian airline before the deadline of #AirIndia’s disinvestment expires at the end of August, the source said. 

@ParagonWorli18 reports

https://t.co/tiWX6o0bZ1",airindia
134,2020-07-31 00:20:10+00:00,ThomasJV82,1288992818677964800,0,0,,"What's annoying is the @airindiain customer service, no call backs no response. It's been 9 hours since I have been trying to talk to them. 2 of their executives disconnected the call in between. Why have a customer service team when your objective is not to help #AirIndia https://t.co/CSJrxPL9cx",airindia
135,2020-07-30 23:23:32+00:00,isitabhishek,1288978563354341377,2,2,,"That 4am shot. 
#Mumbai #oberoihotel #trident #AirIndia #nightmode #photographer #photography #lockdownextension #coronavirus #peaceful #Trending #solitary #Writers #writerslift #writerscommunity #PhotographyIsArt #photography #Mumbai #mumbaiphotography #mumbaikars #marinedrive https://t.co/EuHm76RVfT",airindia
136,2020-07-30 23:08:34+00:00,ThomasJV82,1288974796294729728,1,0,,@airindiain your customer care team not responding to calls. Why do you guys always have to create inconvenience and trouble for customers... This in the middle of a pandemic.... #HaveSomeShame #AirIndia #CustomerService,airindia
137,2020-07-30 22:58:58+00:00,Aviationskipper,1288972382590373889,0,0,"Gurgaon, India","Spicejet put on Cash and carry model by AAI
#spicejetairlines #spicejet #cashandcarry #aaiairport #aai #moca #dgca #indianairlines #indianaviation #avgeek #aviationgeeks #aviationlover #aviationnews https://t.co/1GoMzwK586",spicejet
138,2020-07-30 22:13:17+00:00,irfan_Khan005,1288960885919113217,0,0,,"#HardeepSPuri, #MoCa_Gol,  #AAI_Official, #AirIndia, #airindiaexpress Dear Sir,
Kindly open the flights from hyderabad to singapore, will singapore allow indian as an transit passengers.. 
Kindly do the needful..",airindia
139,2020-07-30 20:52:25+00:00,KaharKrutika,1288940535571296256,0,1,,@aaikolairport @Sabbir70873925 @AAI_Official @MoCA_GoI @HardeepSPuri @arvsingh01 @HomeBengal @MoHFW_INDIA @wbdhfw What  about departing flight from Kolkata  to New Delhi  on 3rd  August  2020? #KolkataAirport #indigoairlines,indigo
140,2020-07-30 20:49:59+00:00,kaustav59419279,1288939922015977473,0,0,,"Hi #airasia as per the current news by govt of India, it is being mentioned that flights from 6 cities including Pune, Delhi etc are abandoned till 15 August. Kindly confirm us and share policy of refunding or rescheduling.
#indigo #SpiceJet #goair",spicejet
141,2020-07-30 19:52:04+00:00,Nikithkasula,1288925346457219072,0,0,,#airasiaisunsafe it is my personal experience with #airasiaisunsafe and #indigoairlines I faced so many issues at the time of traveling. #worst #inefficient #employess they have.,indigo
142,2020-07-30 19:06:59+00:00,DNA89524193,1288914001284542464,0,0,,@Sautam12 @DelhiAirport @ArvindKejriwal @PMOIndia @HardeepSPuri @DelhiAirport URGENT HELP PLS!  I'm flying from Toronto to delhi in #AirIndia  #VandeBharatMission on 1st Aug. i'll reach delhi airport by noon 2nd Aug. need to take delhi to mdu #airindiaexpress on 3rd Aug at 9:55am. i already tested for covid &amp; its -ve. can i fly on 3rd Aug?,airindia
143,2020-07-30 19:02:50+00:00,ians_india,1288912959192924161,0,6,New Delhi,"""@AAI_Official deferred its decision to put #SpiceJet (@flyspicejet) on cash and carry. We continue to have normal operations at all #AAI-run airports as before without any impediments,"" the company spokesperson said. https://t.co/74zGbl0dzc",spicejet
144,2020-07-30 19:02:08+00:00,ians_india,1288912782331654146,1,6,New Delhi,"The Airports Authority of India (@AAI_Official) has put #SpiceJet (@flyspicejet) operations across the country on a ""cash and carry basis"", presumably due to the
carrier's inability to clear airport dues. However, the airline chose to say that it was business as usual for them. https://t.co/KeEGvNKadx",spicejet
145,2020-07-30 19:01:39+00:00,KushVya67647609,1288912660730245120,0,0,,"@airindiain , Any flights in August end for Canada ?? In vande bharat mission phase-5. #VandeBharatMissionphase5 #AirIndia",airindia
146,2020-07-30 18:57:29+00:00,viraj_stayhappy,1288911610132566016,4,5,"Pondicherry, India",@flyingbeast320 @AirAsiaIndian I stand with @flyingbeast320 bro. Passengers safety is number 1 priority and Air Asia is not looking after it and also has lots of issues!! V need the answer for it.. @IndiGo6E and #jetairways r the 1st best airliners in India &amp; @airindiain 2.. #AirasiaisUnsafe,airindia
147,2020-07-30 18:37:55+00:00,Mayachitraphoto,1288906685940146179,1,1,,"Please share with your friends and families to whom it may be helpful.

#VBM #VandeBharatMission #India2USA #INDIA #USA #TravelExperience #Vlog #Covid19 #Covid #FlyingHome #AirIndia #Phase4 #Phase5 #TravelExperience #Phase4Experience #AirIndia 

https://t.co/LfiHXnrYud",airindia
148,2020-07-30 17:52:31+00:00,NavinKu14,1288895260584599553,1,1,,"@airindiain what about the schedule of bangkok to DELHI 
#HardeepSinghPuri 
#AirIndia",airindia
149,2020-07-30 17:51:05+00:00,RoyalsMalegaon,1288894902646915072,1,3,"Malegaon, India","What a proud moment of having to welcome #RafaleInIndia 🙏💫🤷
#IAF stands more tall and proud 🙏
#IndianAirForce .
#IndianAirForce 
#AirIndia https://t.co/RIOvEYBQtr",airindia
150,2020-07-30 16:58:15+00:00,STARSAcademyFo1,1288881604446871557,0,0,Nagpur,"Happy Aviators @STARSAcademyFo1 With Mr Shubham funfitandflyhigh From  #airindia #indianairlines #airindiaexpress

#aviation #aviationphotography #aviation #aviationphotography #aviationlovers #aviationdaily… https://t.co/kVPD4onUoT",airindia
151,2020-07-30 16:51:01+00:00,DattaSriranjani,1288879784714481667,0,0,,@airindiain  I haven’t had a worse experience flying than today. I haven’t ever come across an airline that is so disgusting and uncooperative than #airindia.,airindia
152,2020-07-30 16:40:14+00:00,STARSAcademyFo1,1288877069309554689,0,1,Nagpur,"Happy Aviators @STARSAcademyFo1 With Mr Harshdeep aerodreams_harshdeep Ex #JetAirways From #indore #indorediaries #indorecity #indorefashion #delhi

 #aviation #aviationlovers #aviationdaily #student #students… https://t.co/mgcHVBJPcB",jetairways
